index,Chapter,Neg,Pos,line,Positive
251,chapter_7,0.6824264998605905,0.3175735001394096,"""You don't understand why I say this,"" he continued, ""but it is the whole story of life. You talk of Bonaparte and his career,"" said he (though Pierre had not mentioned Bonaparte), ""but Bonaparte when he worked went step by step toward his goal. He was free, he had nothing but his aim to consider, and he reached it. But tie yourself up with a woman and, like a chained convict, you lose all freedom! And all you have of hope and strength merely weighs you down and torments you with regret. Drawing rooms, gossip, balls, vanity, and triviality--these are the enchanted circle I cannot escape from. I am now going to the war, the greatest war there ever was, and I know nothing and am fit for nothing. I am very amiable and have a caustic wit,"" continued Prince Andrew, ""and at Anna Pavlovna's they listen to me. And that stupid set without whom my wife cannot exist, and those women... If you only knew what those society women are, and women in general! My father is right. Selfish, vain, stupid, trivial in everything--that's what women are when you see them in their true colors! When you meet them in society it seems as if there were something in them, but there's nothing, nothing, nothing! No, don't marry, my dear fellow; don't marry!"" concluded Prince Andrew.",False
249,chapter_7,0.15857478349219933,0.8414252165078007,"""My wife,"" continued Prince Andrew, ""is an excellent woman, one of those rare women with whom a man's honor is safe; but, O God, what would I not give now to be unmarried! You are the first and only one to whom I mention this, because I like you.""",True
248,chapter_7,0.3139279548090752,0.6860720451909248,"Pierre took off his spectacles, which made his face seem different and the good-natured expression still more apparent, and gazed at his friend in amazement.",True
247,chapter_7,0.5517675875851127,0.44823241241488726,"""Never, never marry, my dear fellow! That's my advice: never marry till you can say to yourself that you have done all you are capable of, and until you have ceased to love the woman of your choice and have seen her plainly as she is, or else you will make a cruel and irrevocable mistake. Marry when you are old and good for nothing--or all that is good and noble in you will be lost. It will all be wasted on trifles. Yes! Yes! Yes! Don't look at me with such surprise. If you marry expecting anything from yourself in the future, you will feel at every step that for you all is ended, all is closed except the drawing room, where you will be ranged side by side with a court lackey and an idiot!... But what's the good?..."" and he waved his arm.",False
246,chapter_7,0.45304459717420364,0.5469554028257964,"They entered the elegant, newly decorated, and luxurious dining room. Everything from the table napkins to the silver, china, and glass bore that imprint of newness found in the households of the newly married. Halfway through supper Prince Andrew leaned his elbows on the table and, with a look of nervous agitation such as Pierre had never before seen on his face, began to talk--as one who has long had something on his mind and suddenly determines to speak out.",True
245,chapter_7,0.6237104765635324,0.37628952343646754,"""Let us go and have supper,"" he said with a sigh, going to the door.",False
244,chapter_7,0.36930309337183953,0.6306969066281605,The friends were silent. Neither cared to begin talking. Pierre continually glanced at Prince Andrew; Prince Andrew rubbed his forehead with his small hand.,True
250,chapter_7,0.40385613892996153,0.5961438610700385,"As he said this Prince Andrew was less than ever like that Bolkonski who had lolled in Anna Pavlovna's easy chairs and with half-closed eyes had uttered French phrases between his teeth. Every muscle of his thin face was now quivering with nervous excitement; his eyes, in which the fire of life had seemed extinguished, now flashed with brilliant light. It was evident that the more lifeless he seemed at ordinary times, the more impassioned he became in these moments of almost morbid irritation.",True
243,chapter_7,0.5071463037375901,0.49285369626240993,CHAPTER VIII,False
170,chapter_8,0.6043372492325618,0.3956627507674381,The Englishman took out his purse and began counting out the money. Dolokhov stood frowning and did not speak. Pierre jumped upon the window sill.,False
150,chapter_8,0.3682799264956401,0.6317200735043599,"Dolokhov, the bottle of rum still in his hand, jumped onto the window sill. ""Listen!"" cried he, standing there and addressing those in the room. All were silent.",True
169,chapter_8,0.08370121597090274,0.9162987840290973,"""Well done!... Fine fellow!... There's a bet for you!... Devil take you!"" came from different sides.",True
167,chapter_8,0.7157751099071457,0.2842248900928544,"""It's empty.""",False
153,chapter_8,0.5362180731669921,0.4637819268330079,"""All right. Fifty imperials... that I will drink a whole bottle of rum without taking it from my mouth, sitting outside the window on this spot"" (he stooped and pointed to the sloping ledge outside the window) ""and without holding on to anything. Is that right?""",False
154,chapter_8,0.36066691585429633,0.6393330841457037,"""Quite right,"" said the Englishman.",True
155,chapter_8,0.4729550181976966,0.5270449818023034,Anatole turned to the Englishman and taking him by one of the buttons of his coat and looking down at him--the Englishman was short- began repeating the terms of the wager to him in English.,True
156,chapter_8,0.399994134838059,0.600005865161941,"""Wait!"" cried Dolokhov, hammering with the bottle on the window sill to attract attention. ""Wait a bit, Kuragin. Listen! If anyone else does the same, I will pay him a hundred imperials. Do you understand?""",True
157,chapter_8,0.4055641600625258,0.5944358399374742,"The Englishman nodded, but gave no indication whether he intended to accept this challenge or not. Anatole did not release him, and though he kept nodding to show that he understood, Anatole went on translating Dolokhov's words into English. A thin young lad, an hussar of the Life Guards, who had been losing that evening, climbed on the window sill, leaned over, and looked down.",True
158,chapter_8,0.9062352636275093,0.09376473637249068,"""Oh! Oh! Oh!"" he muttered, looking down from the window at the stones of the pavement.",False
168,chapter_8,0.455375933394786,0.544624066605214,"He threw the bottle to the Englishman, who caught it neatly. Dolokhov jumped down. He smelt strongly of rum.",True
159,chapter_8,0.43924859977322306,0.5607514002267769,"""Shut up!"" cried Dolokhov, pushing him away from the window. The lad jumped awkwardly back into the room, tripping over his spurs.",True
161,chapter_8,0.584649295096985,0.415350704903015,"""I say, this is folly! He'll be killed,"" said this more sensible man.",False
162,chapter_8,0.5592867740267303,0.4407132259732697,Anatole stopped him.,False
163,chapter_8,0.5632547490686521,0.4367452509313479,"""Don't touch him! You'll startle him and then he'll be killed. Eh?... What then?... Eh?""",False
164,chapter_8,0.4471429705738318,0.5528570294261682,"Dolokhov turned round and, again holding on with both hands, arranged himself on his seat.",True
165,chapter_8,0.6251766463249628,0.3748233536750371,"""If anyone comes meddling again,"" said he, emitting the words separately through his thin compressed lips, ""I will throw him down there. Now then!""",False
166,chapter_8,0.45363882095315955,0.5463611790468405,"Saying this he again turned round, dropped his hands, took the bottle and lifted it to his lips, threw back his head, and raised his free hand to balance himself. One of the footmen who had stooped to pick up some broken glass remained in that position without taking his eyes from the window and from Dolokhov's back. Anatole stood erect with staring eyes. The Englishman looked on sideways, pursing up his lips. The man who had wished to stop the affair ran to a corner of the room and threw himself on a sofa with his face to the wall. Pierre hid his face, from which a faint smile forgot to fade though his features now expressed horror and fear. All were still. Pierre took his hands from his eyes. Dolokhov still sat in the same position, only his head was thrown further back till his curly hair touched his shirt collar, and the hand holding the bottle was lifted higher and higher and trembled with the effort. The bottle was emptying perceptibly and rising still higher and his head tilting yet further back. ""Why is it so long?"" thought Pierre. It seemed to him that more than half an hour had elapsed. Suddenly Dolokhov made a backward movement with his spine, and his arm trembled nervously; this was sufficient to cause his whole body to slip as he sat on the sloping ledge. As he began slipping down, his head and arm wavered still more with the strain. One hand moved as if to clutch the window sill, but refrained from touching it. Pierre again covered his eyes and thought he would never never them again. Suddenly he was aware of a stir all around. He looked up: Dolokhov was standing on the window sill, with a pale but radiant face.",True
